Inf,Name,Age,Club,Transfer Value,Wage,Nat,Position,Personality,Media Handling,Left Foot,Right Foot,Spd,Jmp,Str,Work,Height,afa,ifs,ama,dmd,bpdd,fba,sks,Highest Role Score,Resulting Role,Player_Type,Price_Range
,Lucas Chevalier,22,LOSC,€25M - €30M,"€18,000 p/w",FRA,GK,Fairly Professional,Level-headed,Weak,Very Strong,10.5,15,12,11.5,189 cm,8.8,9.5,9.5,10.6,9.7,9.6,13.8,13.8,Goalkeeper Defend,squad_players,mid
,Giorgi Mamardashvili,23,Valencia,€34M - €49M,"€38,000 p/w",GEO,GK,Balanced,Media-friendly,Very Strong,Weak,10.5,15,16,11.0,199 cm,8.2,8.7,8.5,10.4,10.0,9.1,13.9,14.7,Goalkeeper Defend,squad_players,mid
Wnt,Boulaye Dia,27,Salernitana,€13.5M - €19.5M,"€49,000 p/w",SEN,ST (C),Fairly Determined,Media-friendly,Reasonable,Very Strong,16.0,12,13,11.0,180 cm,14.7,14.0,13.8,11.2,11.5,11.2,8.0,14.9,Poacher Attack,squad_players,mid
,Kerem Aktürkoğlu,25,Galatasaray,€30M - €36M,"€93,000 p/w",TUR,AM (L),Perfectionist,"Evasive, Reserved",Reasonable,Very Strong,14.5,7,8,13.5,173 cm,14.0,14.3,14.1,12.0,10.0,11.8,8.5,14.3,Inside Forward Attack,squad_players,mid
Wnt,Pablo Maffeo,26,Mallorca,€16M - €19M,"€52,000 p/w",ITA,D/WB (R),Ambitious,Media-friendly,Fairly Strong,Very Strong,15.0,8,12,16.0,173 cm,12.4,13.5,13.3,14.2,12.3,14.2,7.6,14.7,Ball Winning Midfielder Defend,squad_players,mid
,Tyrell Malacia,24,Torino,€21M - €26M,"€62,000 p/w",NED,D/WB (L),Light-Hearted,Unflappable,Very Strong,Reasonable,15.0,8,7,16.0,169 cm,12.9,13.6,13.4,14.3,12.3,14.3,8.2,14.6,Ball Winning Midfielder Defend,squad_players,mid
Trn,Nicolò Rovella,22,Lazio,€14M - €16M,"€71,000 p/w",ITA,DM,Resolute,Reserved,Reasonable,Very Strong,14.0,8,12,14.5,179 cm,12.8,13.4,13.7,14.4,12.8,14.2,8.4,14.6,Carrilero Support,squad_players,mid
Sct,Josip Šutalo,24,Ajax,€20M - €30M,"€30,000 p/w",CRO,D (C),Resilient,"Evasive, Unflappable",Reasonable,Very Strong,13.5,16,14,13.0,190 cm,11.7,11.8,12.2,14.0,14.3,13.4,7.8,14.8,Nononsense Centre Back Cover,squad_players,mid
,Odilon Kossounou,23,Bayer 04,€32M - €38M,"€50,000 p/w",CIV,D (C),Fairly Determined,Media-friendly,Reasonable,Very Strong,15.0,16,15,13.5,191 cm,12.5,12.8,12.8,14.0,14.2,13.6,8.3,14.3,Central Defender Defend,squad_players,mid
,Bruma,29,BRG,€20M,"€15,250 p/w",POR,AM (L),Ambitious,Media-friendly,Fairly Strong,Very Strong,15.5,7,8,13.5,173 cm,14.1,14.6,14.2,12.1,10.5,12.3,7.4,14.8,Winger Attack,squad_players,mid
,Ismael Saibari,23,Man UFC,€79M - €94M,"€130,000 p/w",MAR,AM (LC),Fairly Determined,Media-friendly,Weak,Very Strong,15.0,14,12,13.5,185 cm,14.2,14.3,14.2,12.3,12.3,12.5,7.7,14.4,False Nine Support,squad_players,high
,Dani Olmo,26,RB Leipzig,€60M,"€200,000 p/w",ESP,M/AM (C),Spirited,"Evasive, Reserved",Reasonable,Very Strong,12.0,8,10,13.5,179 cm,14.1,14.2,14.3,12.8,11.7,12.8,8.5,14.6,Trequartista Attack,squad_players,high
,Kaoru Mitoma,27,Brighton,€53M - €66M,"€93,000 p/w",JPN,AM (L),Spirited,"Evasive, Unflappable",Weak,Very Strong,16.5,10,7,13.5,178 cm,14.9,14.8,14.7,13.3,11.8,13.3,8.1,14.9,Advanced Forward Attack,squad_players,high
Int,Joshua Zirkzee,23,Bologna,€35M - €53M,"€68,000 p/w",NED,ST (C),Fairly Ambitious,Media-friendly,Fairly Strong,Very Strong,14.5,14,16,14.0,193 cm,14.7,14.8,15.0,13.5,13.2,13.3,8.8,15.3,Trequartista Attack,squad_players,high
nEU,Lewis Ferguson,24,Bologna,€42M - €61M,"€14,750 p/w",SCO,M/AM (C),Spirited,Evasive,Reasonable,Very Strong,13.0,12,15,17.5,181 cm,13.3,14.0,13.9,14.6,13.4,14.0,7.9,14.8,Ball Winning Midfielder Defend,squad_players,high
Loa,Tanguy Nianzou,22,Sevilla,€42M - €50M,"€77,000 p/w",FRA,D (C),Fairly Professional,Level-headed,Reasonable,Very Strong,12.5,16,15,13.0,191 cm,11.9,12.0,12.2,13.3,14.0,12.6,8.0,14.2,Central Defender Stopper,squad_players,high
,Konrad Laimer,27,FC Bayern,€20M - €25M,"€165,000 p/w",AUT,M (C),Driven,Evasive,Reasonable,Very Strong,14.5,10,12,18.5,180 cm,13.2,14.2,14.1,15.7,13.0,15.1,8.0,16.2,Ball Winning Midfielder Defend,starters,low
,Wílmar Barrios,30,Zenit,€8.4M - €12.5M,"€28,000 p/w",COL,DM,Balanced,Level-headed,Reasonable,Very Strong,13.5,9,10,17.5,178 cm,12.1,13.1,13.3,15.9,13.3,15.1,8.9,15.9,Defensive Midfielder Defend,starters,low
,Marco Carnesecchi,24,Atalanta,€9.4M - €14M,"€3,700 p/w",ITA,GK,Professional,Level-headed,Weak,Very Strong,12.5,16,14,15.0,191 cm,9.5,10.6,10.4,12.5,10.9,10.8,14.2,14.6,Goalkeeper Defend,starters,low
,Álex Grimaldo,28,Bayer 04,€62M - €92M,"€115,000 p/w",ESP,D/WB (L),Fairly Ambitious,Media-friendly,Very Strong,Weak,14.5,7,9,15.5,171 cm,14.8,15.0,15.1,14.1,12.6,14.3,8.6,15.2,Advanced Playmaker Attack,starters,mid
,Raphinha,27,Barcelona,€57M - €68M,"€230,000 p/w",BRA,"M (R), AM (RL)",Perfectionist,Media-friendly,Very Strong,Weak,15.5,7,9,14.5,176 cm,14.9,15.1,15.0,13.3,11.8,13.5,8.0,15.2,Winger Support,starters,mid
Int,Ferland Mendy,29,R. Madrid,€25M - €30M,"€200,000 p/w",FRA,D/WB (L),Fairly Determined,Level-headed,Very Strong,Fairly Strong,16.5,11,15,16.5,180 cm,13.5,14.4,14.1,15.1,13.6,14.8,8.4,15.4,Ball Winning Midfielder Defend,starters,mid
,Gonçalo Inácio,22,Sporting CP,€60M,"€27,000 p/w",POR,D (C),Spirited,Evasive,Very Strong,Weak,13.5,17,15,14.5,188 cm,13.6,13.6,13.4,14.7,15.1,14.3,8.8,15.1,Ball Playing Defender Cover,starters,mid
,Ousmane Diomande,20,Sporting CP,€46M - €57M,"€26,500 p/w",CIV,D (C),Perfectionist,Level-headed,Fairly Strong,Very Strong,15.5,15,17,14.5,190 cm,13.4,13.7,13.7,14.4,14.9,14.2,8.4,15.0,Deep Lying Playmaker Defend,starters,mid
Int,Sebastian Szymański,25,Fenerbahçe,€29M - €36M,"€60,000 p/w",POL,M/AM (C),Resolute,Reserved,Very Strong,Weak,12.5,7,8,16.5,174 cm,14.4,14.7,14.9,14.3,12.3,14.3,8.4,15.1,Attacking Midfielder Support,starters,mid
,Galeno,26,FC Porto,€37M - €54M,"€27,500 p/w",BRA,M/AM (L),Fairly Professional,Level-headed,Reasonable,Very Strong,18.0,11,10,15.0,179 cm,14.8,15.2,14.6,13.1,11.7,13.2,7.4,15.6,Winger Support,starters,mid
Int,Lucas Torreira,28,Galatasaray,€27M - €40M,"€66,000 p/w",URU,DM,Resolute,Reserved,Weak,Very Strong,13.0,5,9,16.0,168 cm,12.7,13.6,13.6,15.2,12.7,14.6,9.4,15.5,Ball Winning Midfielder Defend,starters,mid
,Jean-Clair Todibo,24,OGC Nice,€40M - €48M,"€24,000 p/w",FRA,D (C),Spirited,Evasive,Reasonable,Very Strong,15.0,14,16,13.0,190 cm,12.5,12.5,12.6,14.4,14.7,13.5,8.1,15.0,Nononsense Centre Back Cover,starters,mid
,Jonathan Tah,28,Bayer 04,€37M - €54M,"€98,000 p/w",GER,D (C),Fairly Professional,Level-headed,Reasonable,Very Strong,14.0,17,18,12.5,195 cm,11.8,11.7,11.9,13.9,14.9,13.1,7.6,15.1,Central Defender Defend,starters,mid
,Tomáš Souček,29,West Ham,€35M - €43M,"€105,000 p/w",CZE,M (C),Resolute,Level-headed,Reasonable,Very Strong,12.5,17,16,18.5,192 cm,12.8,13.2,12.9,15.2,14.2,14.2,7.7,15.6,Wide Target Forward Support,starters,mid
,Reinildo,30,A. Madrid,€36M - €43M,"€56,000 p/w",MOZ,D (LC),Resolute,Level-headed,Very Strong,Weak,15.5,12,13,16.5,180 cm,12.9,13.5,13.4,15.2,13.6,14.7,7.7,15.4,Ball Winning Midfielder Defend,starters,mid
Int,Jordan Pickford,30,Everton,€39M - €47M,"€175,000 p/w",ENG,GK,Balanced,Level-headed,Very Strong,Reasonable,8.0,14,14,12.0,187 cm,8.2,9.2,9.1,10.4,10.2,9.0,14.8,14.9,Goalkeeper Defend,starters,mid
,Dominik Livaković,29,Fenerbahçe,€27M - €40M,"€38,500 p/w",CRO,GK,Professional,Reserved,Reasonable,Very Strong,10.0,15,13,10.5,188 cm,8.5,9.0,9.4,11.3,11.3,10.1,14.7,14.7,Sweeper Keeper Attack,starters,mid
,Mohamed Simakan,24,RB Leipzig,€86M,"€145,000 p/w",FRA,D (RC),Fairly Determined,Level-headed,Reasonable,Very Strong,15.5,15,15,14.5,187 cm,13.1,13.4,13.3,14.7,14.6,14.4,8.6,14.9,Central Defender Cover,starters,high
,Pau Torres,27,Aston Villa,€50M - €75M,"€140,000 p/w",ESP,D (C),Fairly Ambitious,Level-headed,Very Strong,Reasonable,14.5,17,16,15.5,191 cm,12.2,12.6,12.7,15.0,15.3,14.3,8.5,15.4,Central Defender Defend,starters,high
,Michael Kayode,19,Fiorentina,€47M - €71M,"€66,000 p/w",ITA,D/WB (R),Spirited,"Evasive, Reserved",Reasonable,Very Strong,15.5,12,14,15.0,179 cm,13.3,13.6,13.2,14.4,13.5,14.3,8.5,14.5,Winger Support,starters,high
,Joe Gomez,27,Liverpool,€60M - €89M,"€110,000 p/w",ENG,D (RC),Fairly Professional,Level-headed,Weak,Very Strong,15.5,14,15,14.5,188 cm,12.4,12.7,12.5,14.8,14.5,14.5,8.7,14.8,Ball Winning Midfielder Defend,starters,high
