Inf,Name,Age,Club,"Transfer Value",Wage,Nat,Position,Personality,"Media Handling","Left Foot","Right Foot",Spd,Jmp,Str,Work,Height,afa,ifs,ama,dmd,bpdd,fba,sks,"Highest Role Score","Resulting Role"
,"Estanis Pedrola",20,Sampdoria,"€7M - €8.2M","€17,000 p/w",ESP,"AM (L)",Balanced,Level-headed,"Fairly Strong","Very Strong",14.5,12,10,10.5,"185 cm",13.1,12.9,12.7,10.3,10.4,10.7,6.8,13.1,"Advanced Forward Attack"
,"Marvin Keller",22,"Young Boys",€8.4M,"€14,000 p/w",SUI,GK,"Fairly Professional",Level-headed,Weak,"Very Strong",8.5,15,13,10.5,"187 cm",7.9,8.4,8.5,10.3,10.3,8.7,13.4,13.9,"Goalkeeper Defend"
,"Marco Pellegrino",21,"AC Milan","€8.2M - €9.6M","€10,750 p/w",ARG,"D (C)",Balanced,Level-headed,"Very Strong",Weak,12.5,13,14,12,"184 cm",11.4,11.4,11.1,12.6,12.9,12.5,7.5,13,"Central Defender Defend"
Wnt,"Fabiano Parisi",23,Fiorentina,"€9.2M - €14M","€53,000 p/w",ITA,"D/WB (L)",Resolute,Level-headed,"Very Strong",Weak,15,8,11,14,"178 cm",13.4,13.5,13.2,13.6,12.3,13.7,7.9,14.3,"Winger Support"
,"Maarten Vandevoordt",22,"RB Leipzig","€43M - €51M","€9,250 p/w",BEL,GK,Balanced,Level-headed,Weak,"Very Strong",13.5,14,11,12.5,"192 cm",9.6,10.4,10.7,11.5,10.6,10.2,13.5,13.6,"Goalkeeper Defend"
nEU,"Kaio Jorge",22,Juventus,"€5.6M - €8.2M","€29,500 p/w",BRA,"ST (C)",Ambitious,Media-friendly,Reasonable,"Very Strong",14.5,10,13,14.5,"182 cm",14.2,14.3,14.0,12.8,11.7,12.5,8.2,14.3,"Inside Forward Attack"
Wnt,"Yassine Kechta",22,"Havre AC",€7.2M,"€8,250 p/w",MAR,"M/AM (C)","Fairly Ambitious",Level-headed,"Very Strong",Weak,14,5,8,15.5,"170 cm",13.4,14.0,14.0,13.5,11.0,13.1,8.1,14.7,"Wide Playmaker Support"
,"Rodrigo Ribeiro",19,"Sporting CP B","€950K - €7.8M","€5,500 p/w",POR,"ST (C)",Balanced,Media-friendly,Reasonable,"Very Strong",13.5,11,11,12,"185 cm",13.0,12.8,12.5,10.9,10.7,10.7,7.1,13,"Advanced Forward Attack"
Bid,"Can Uzun",18,Nürnberg,€3.8M,"€32,500 p/w",GER,"AM (C)","Fairly Determined",Media-friendly,"Fairly Strong","Very Strong",13,10,9,12,"186 cm",13.6,13.5,13.4,11.4,11.3,11.5,7.8,13.9,"Trequartista Attack"
,"Pau Cubarsí",17,Barcelona,"€450K - €1.3M","€800 p/w",ESP,"D (C)","Fairly Professional",Level-headed,Reasonable,"Very Strong",13,14,14,12,"183 cm",11.5,11.6,11.7,12.5,13.0,12.0,7.5,13,"Ball Playing Defender Defend"
,"Tjark Ernst",21,"Hertha BSC",€5.4M,"€25,500 p/w",GER,GK,"Fairly Professional","Media-friendly, Reserved",Weak,"Very Strong",9.5,16,12,11.5,"193 cm",8.1,9.0,9.0,10.4,10.4,9.1,13.7,14,"Goalkeeper Defend"
,"Filippo Missori",20,Sassuolo,"€5.8M - €9.4M","€3,300 p/w",ITA,"D (R)","Fairly Determined",Level-headed,Reasonable,"Very Strong",14.5,10,12,14.5,"183 cm",12.6,13.2,13.1,13.6,12.6,13.6,8.1,14.1,"Winger Support"
,"Nicolò Tresoldi",19,Hannover,"€7.8M - €11M","€28,000 p/w",ITA,"ST (C)","Fairly Professional",Reserved,"Fairly Strong","Very Strong",14,15,11,13,"184 cm",13.3,13.2,13.0,12.1,12.1,12.0,7.2,13.4,"Poacher Attack"
